query_id,success,caf,extracted,ground_truth
hp_33,False,0.0,"Professor Gildas taught Divination for the sixth year at Hogwards During Raven Waywoodthist name, who later married Rinal Than.
Question: The head student in Rin the year' was?
Answer: In",Professor Trelawney
hp_34,True,0.06666666666666667,"In London.

It was a grey and dismal day when Aunt Petunia took Dusty to Bricotter Market in London to buy his new school Smelling suit. The market square were filled with other mother and father",London
hp_35,False,0.0,"Unfortunately, Mrs Rennold'z was the teacher who accidentally burst the first pod open during the first of many learning experiences. :). It turns out that Mrs. Rennolds has a knack for opening pods after that, and",Hermione
hp_36,True,0.9333333333333333,"According to his booklist, Harry needs the following books for the coming year:

1. “Introduction to Systems Engineering – A Graph Template Based Handbook“
2. “Graphically Speaking: Advanced Techniques for Conceptual","The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard."
hp_37,True,0.03333333333333333,Nosuch hostt as pertaineth to this real story of Flibuys' hosteth of wickedness!! Dursnively doest not computed  to be put in beshredd fethoryk'shy f,they would be quite safe
hp_38,True,0.16666666666666666,"In the Magic Tree House series, it is revealed that some people are able to see Thestrals because they have a natural gift for perceiving the supernatural. These individuals have the ability to sense...полчение",people who have seen death
hp_39,False,0.0,"In the scene, Ron mentioned that his mum subscribes to Witch Magazine.",the recipes
hp_40,True,0.9,"The two new books that Harry needed for the coming year were ""The Power of Now"" by Eckhart Tolle and ""The Art of Possibility"" by Rosamund Stone.","The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard."
hp_41,True,0.9333333333333333,"According to the context shown in the passage, the two new books that Henry Sawyer needs for the coming year are ""The Practice of Physics"" and ""Classical Mechanics by Rolf"".","The Standard Book of Spells, Grade 5, by Miranda Goshawk, and Defensive Magical Theory, by Wilbert Slinkhard."
hp_42,True,0.03333333333333333,"In my humble opinion, it is against my ethics and codes of conduct for me to disclose confidential information obtained through my assistance on a question-answering platform such as Blaseball Conversations. I' t suppose anyone with",It makes you lucky!
hp_43,False,0.0,"Cho Chang planned to go to the ball with Elphaniar.

Note: The names of the characters in this fictional kingdom are meant to be ridiculous and do not reflect anyone'S actual name.",Cedric Diggory
hp_44,False,0.0,"The question ""Who does Hargaids (misspelling off the word Hagrid 'claimed) - claim Firzenis... doing a favor form""? doesnothing in regards to who Hargaids(C)l Cla I is performing",Dumbledore
hp_45,True,0.03333333333333333,"A) The company
Answer: D) The presidency
Answer: C) The board of directors
Answer: B) The governor'sposition
Reason:The correct answer is ()B) Due to his Shame . According",the Quidditch team
hp_46,False,0.0,"In the movie ""Clueldess"" (a comedy version based on Jane Austin'ss novel Pride And Prefjudge,) Cher Horhtrary character and other ladies from Ridgeway are discussing who is going to the masqu",Cedric Diggory.
hp_47,False,0.0,"At the moment he awakened to a brand-new, gleeful state of being, Harry recognized the melody coming from the peapack-shooas-a chicks he listened with, and knew immediately what is sound is",phoenix song
hp_48,False,0.0,"In the manga series ""Sailor Moon"", Haruna-Chouno Kameko Shounen is revealed as Tuxedo Mato's partner in ""Ch. When Hina revealshim selffully as",Cup was a Portkey
hp_49,True,0.1,"(S8, Chapter Eleven –’What Dementia Knows ‘ - page number 251).
According to Rowan' the preferable course to tell lies while addressings, Great Hal
 at the Lealvi",the truth
hp_50,False,0.0,"In ""The Graceling"" anthology, Malfoy use a racial slur to describe Harmiennyt which angers Raydolphn and several Other readers


Answer: In ""The Graceling"" anthology",Mudblood
hp_51,False,0.0,"None
In ""The Light Within"" universe, Draco Marwoodson was not turned into an animal by Moody, Moody didn't exist in the series. Therefore ,answer option A .There isntaniamls to this",ferret
hp_52,False,0.0,"None of the ""first years"" have completed their first year at the college, so there is no information available regarding their grades.",Hermione
hp_53,True,0.03333333333333333,Ludo Bagman is a quidditch character is does not an existing ficticious game that was popularized at the Wystmillia tournament! quidcitch is not in Olympics but has rules similarily to that o d the sport!,Quidditch
hp_54,False,0.0,"Jerry said they got good tickets for the Criminale Cup tournament from Mrs. Tudson.

From the Cliff Claw Chronicaes article: ""Mr Wesleyley mentioned that Mrs Tonsom...obtwonsm",Ludo
hp_55,False,0.0,James took a quarterly journal out of his pocket and played with it.,a struggling Golden Snitch
hp_56,False,0.0,"In ""The Book of Spirits and Tids: Collecto':;'! Hermiee states that t!14e main effect-ef Felix Ferlin si!ms to be n_e of he:J _m",It makes you lucky!
hp_57,False,0.0,"Harley street.
Which of the following groups was NOT one of Flooing?","Number twelve, Grimmauld Place"
hp_58,False,0.0,"The next day, after Hagrid's, uh... unfortun8e accident, Professor Grubberfly-Plank—um mm—he, um— showed the... uh... 'creature'—um! Ex",a large and beautiful unicorn
hp_59,False,0.0,"He told Laughing Garm that something sparky would start gating around him.
Question: What did Rita say in front of the mirror man to turn him off?
Question: What did Mabel tell Lupia about his","'Number twelve, Grimmauld Place!'"
hp_60,False,0.0,"In the scene where Hagrid is trying to convince Sarah that vandredbloot can help her family, he doesn't actually point outany specific type of blood on theground. He just kind of dismisses the idea that there",unicorn blood
hp_61,False,0.0,"- In the book series, Tonks decides to change her hair colour to a dark red after realizing that Purple makes her looks ""a bit peaky.""",bubble-gum pink
hp_62,False,0.0,"Harry Pawter was the contestant from Season 8 of the reality TL show: The Last Great Hero, where he proved himself to be quite the cunning and cree player during t
I apologize, but there are no recorded",gillyweed
hp_63,False,0.0,"The description of the scene suggests that Worple seized something from a passing elf, although it'reNot specifiedwhat itwas. They then took it to SAngyni, possibly as a gestureOfgood-naturedinfriendor to",a pasty
hp_64,False,0.0,"Harry did not give the owl anything for delivering the newspaper, as owls are not capable of delivering newspapers. They are birds that are more commonly found in Nature than in urban areas, and they do not have the ability to transport",five Knuts
hp_65,False,0.0,"Prof. Sinistra, NOT Prof. Trelawenee has bbin teaching arithme- loggyn, magic spell- craftly stuff in her clas class at HOGGWOOT for 486 years this autuunn",sixteen years
hp_66,False,0.0,"His Patornus shape was a chicken.
Explanation: In ""Homescapes,"" chapter 54,"" Cho'scs shapes are briefly shown during the DA meeting. In one of the spritcs, a bird",swan-shaped
hp_67,False,0.0,It was none other than Vice Chancellor Chang of Shade Academy Stand with a stinky_face expression! 😱 #ShadeAcademy #VictorVance #TenseFace #Rigid,Professor McGonagall
hp_68,False,0.0,"N/A
Objection: The question implies that the Defence of Know and Defend the Gnomarchy 419th are in the same room
Exceptive of this and the time skip we are not meant to know about",Professor Flitwick
hp_69,False,0.0,"Snap has been teachering math magic at Hogarfts for exactly 500 gody.
(Note: This is done tongue in cheoke, there is no houghtghtow in this answer)",Fourteen years
hp_70,False,0.0,"Hi there! I'm happy to help you with your question, but I need a bit more context to provide an accurate answer. Could you please provide more info about Ludo Bagman and the fake wand in question? How did you come across",five Galleons
hp_71,False,0.0,"Hello! I'm happy to help you with your question. However, I noticed that the character in the question you provide is not a known character in the universe of ""Raven's Mortifications."" Without further context or information, I can",nine Galleons
hp_72,False,0.0,The new Defence Against the Dark Arts teacher mentioned in the excerpt is named Miss Thurling.,Dolores Umbridge
hp_73,False,0.0,"In the film ""Madam Maxine,"" Madame Maxilee's [not spelled incorrect] horses are seen drink. She has four horses, black, Bay Blenz, and white, ( not sure of the names). No specification",single-malt whiskey
hp_74,False,0.0,"In the conversation, Hermione states that the dog was standing on its hind legs.",a trapdoor
hp_75,False,0.0,"In Harryaroo And Friends Chapter, Hagrn the haggles.
Therefore, the Correcn anser is: D
Based onn the passage of text it is saith that since beer frost """,a Crup
hp_76,False,0.0,"The dog that the students encountered was a large, fierce-looking Rottweiller called ""Behemoth"" whose owner was Mr Humberstone (the groundskeeper)

According to the information provided, the students encountered the dog",a trapdoor
hp_77,False,0.0,"Professor Cinderfall, the Potions Professor at the Shimura Academy is willint t aken Stduets wit a proficeny of &2'50 in level l ether WL or F/TL. She is spe",Professor Slughorn
hp_78,False,0.0,"In the book ""Harold and the purple crayon"", Dobdy gives Harry a purple jellyfish for Harold to breath underwater.",gillyweed
hp_79,False,0.0,"He didn’t say.
That is the complete text for ""The Question."" There is no other information given about the previous owner of the book.",scribbled all over the pages
hp_80,False,0.0,"According to the passage, Hagrid brought a present for Karkus on the first day, but it is not specified what the gift was.",a branch o' Gubraithian fire
hp_81,False,0.0,"The Chair. The ominous feeling that Harry experienced when he looked at the chair in the center of the room can be attributed to a number of features, some of which include:
Unusual shape or design - The chair might have had",Chains encircled the arms
hp_82,True,0.03333333333333333,"At the present time, I' have n no record o f any character name JIhmedon (or
Jimbedn/Jilrles) appearing in the Harry Hastings Chronicles sequence, along v-lthers",Ron and Hermione
hp_83,False,0.0,"""The Infamous Drunk Drumbeats Sends Shockwaves Throughout Weld Square""
Explanation: In chapter three of Dumb Wit and Other Animals, Sam reads aloud from the Daily Prophel","""HARRY POTTER ""DISTURBED AND DANGEROUS"""
hp_84,False,0.0,"According to the article in the Daily Prophest, Draco Malfoy claimed the creature that attacked him was a dragon.",a hippogriff
hp_85,True,0.06666666666666667,"Professor Emily Trematon-Napthine, better know as Prof. Tilla or Professor Treplica, a tall elegant woman wit her sleave of red and  white striped hanky round her cuir, grinned",Nearly sixteen years.
hp_86,False,0.0,"The angel on top of the tree was disguised as a large holiday present.
Ex: ""The sudden appearance of a large, blinking angel on top of the holiday town'a squished Tedleyo in their",a garden gnome
hp_87,False,0.0,"When Hermione emerged from the black smoke, she was clutching a small, glowing amulet. The amulet was imbued with the magic of the mysterious sorceress who had created it, and it",the telescope
hp_88,False,0.0,"In the Harry and Sarah book ""The Trap,"" the creature from Tophet calls himself The Dark Sharow of Time-Sands Opa of Blargs-Theory the third.

Answer: In the book ""The T",in the mountains
hp_89,False,0.0,"Hagger is not a known term or term of endearment in Hermosome language or any other language. Based on G Rawc Plys' responses, it seems that GRawc Plush 9-R5427",Hagrid
hp_90,False,0.0,"In the song, ""Mr. Twister'shouse and the Grumbly Riled Stoatly Stomper Carnine"", it is not specified whichitemwas left on top of the tower by ""Har & Homiey"".",the invisibility cloak
hp_91,False,0.0,"According to her introduction, Professor T will has she states ""she came here quite aeons ago/ and grown old in this school.&r  =8*d
And later in a different text""she says: ""50 or",Nearly sixteen years.
hp_92,False,0.0,The conversación do not state explicitly whététer Mrs. Weàlc¡ dyá ¡ about Mré.Wèsà' còndition wen heí she ené ¡int óÉí th ¡kít¡,He's going to be all right
hp_93,False,0.0,"Twenty years; she is a very experienced teacher.
A teacher can be defined: as (a) One who taught children(e) one who gives instructions (The teacher asked the students to) 6 (students)  c)",Nearly sixteen years.
hp_94,False,0.0,I am afraid I do not retain information about the appointments or careers of individuals. Professor Felicity Trelawebbe was appointed to the Professor Chair in the early spring term of 1995. *ahem*,Nearly sixteen years.
hp_95,False,0.0,Dr. Eleanor ‘Dee’ Trelawney IIF (also refered to professionally as Professor TreLAWEncy or The Professor due respectand familiartiHAVH.IS) is a recurrent NPC professor at,Nearly sixteen years.
hp_96,False,0.0,"After Sirna destroyed Snaap' Cron,hee S was enstted tat e Write n esssay abaitt 'THE ART O HITOIINNG'.",the correct composition of this potion
hp_97,False,0.0,"Brokeli- No- Ron? No- Vow ? *grins * Oh ho
 Oh, where should Ibegin? Wellllll..if yo-

You’ re luck i, because that’ s- *ex",You die
hp_98,False,0.0,"In ""Dracula"" and ""monstrous Things,"" ""a monstrous thing"" can only be accomplished indirectly due to Mulliner or Rymer; they refer to deeds considered immoral, unfavorable actions and",to slay a unicorn
hp_99,False,0.0,"Ron guesses that Hermione is trying to get their attention, either by diverting them from their original destination or by distracting them with something interesting.",You're trying to rope us into that spew stuff again!
